"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"01-Jan-2016","EQ","1,279.00","1,291.00","1,272.55","1,275.45","1,288.10","1,289.20","1,284.98","1,893.80","1,264.50","7,51,822","96,60,79,820.80","26,438"
"31-Dec-2015","EQ","1,286.00","1,286.55","1,272.15","1,283.50","1,277.00","1,275.45","1,277.33","1,893.80","1,264.50","15,49,912","1,97,97,45,383.65","62,148"
"30-Dec-2015","EQ","1,293.50","1,298.00","1,281.50","1,289.55","1,283.50","1,283.50","1,290.52","1,893.80","1,264.50","12,07,818","1,55,87,16,846.35","69,175"
"29-Dec-2015","EQ","1,300.00","1,301.00","1,285.30","1,295.15","1,288.00","1,289.55","1,292.62","1,893.80","1,264.50","15,20,061","1,96,48,54,384.70","68,939"
"28-Dec-2015","EQ","1,297.15","1,300.20","1,288.15","1,294.50","1,289.00","1,295.15","1,293.87","1,893.80","1,264.50","15,71,842","2,03,37,55,842.75","55,406"
"24-Dec-2015","EQ","1,296.80","1,301.50","1,286.30","1,291.00","1,294.00","1,294.50","1,294.57","1,893.80","1,264.50","14,84,965","1,92,23,92,499.05","62,737"
"23-Dec-2015","EQ","1,288.00","1,299.00","1,283.00","1,280.20","1,290.00","1,291.00","1,291.88","1,893.80","1,264.50","16,13,453","2,08,43,80,516.65","74,329"
"22-Dec-2015","EQ","1,291.00","1,296.90","1,276.00","1,290.30","1,278.25","1,280.20","1,285.65","1,893.80","1,264.50","17,48,333","2,24,77,48,213.40","87,326"
"21-Dec-2015","EQ","1,286.45","1,297.70","1,284.50","1,287.40","1,291.00","1,290.30","1,291.70","1,893.80","1,264.50","11,73,446","1,51,57,37,724.85","70,216"
"18-Dec-2015","EQ","1,291.85","1,308.60","1,284.10","1,296.20","1,287.00","1,287.40","1,297.02","1,893.80","1,264.50","26,23,330","3,40,25,23,966.90","1,01,173"
"17-Dec-2015","EQ","1,289.00","1,299.70","1,281.55","1,280.90","1,295.30","1,296.20","1,290.42","1,893.80","1,264.50","25,09,524","3,23,83,33,641.70","1,06,448"
"16-Dec-2015","EQ","1,290.75","1,299.00","1,276.00","1,283.20","1,281.10","1,280.90","1,287.15","1,893.80","1,264.50","22,34,035","2,87,55,43,144.65","1,27,150"
"15-Dec-2015","EQ","1,275.00","1,289.30","1,265.10","1,274.40","1,282.00","1,283.20","1,277.95","1,893.80","1,264.50","22,22,164","2,83,98,13,119.65","1,07,311"
"14-Dec-2015","EQ","1,284.40","1,292.35","1,264.50","1,285.75","1,277.25","1,274.40","1,278.57","1,893.80","1,264.50","26,73,504","3,41,82,56,015.15","1,08,764"
"11-Dec-2015","EQ","1,311.10","1,313.75","1,276.55","1,310.95","1,286.40","1,285.75","1,289.27","1,893.80","1,276.55","27,42,679","3,53,60,65,929.95","1,45,420"
"10-Dec-2015","EQ","1,309.60","1,317.75","1,301.00","1,300.70","1,309.55","1,310.95","1,310.79","1,893.80","1,298.40","19,28,874","2,52,83,45,286.90","88,572"
"09-Dec-2015","EQ","1,320.10","1,324.95","1,298.40","1,322.10","1,300.90","1,300.70","1,308.21","1,893.80","1,298.40","22,18,455","2,90,22,08,137.60","1,01,332"
"08-Dec-2015","EQ","1,337.95","1,340.00","1,314.00","1,341.15","1,315.25","1,322.10","1,329.10","1,893.80","1,314.00","14,78,559","1,96,51,57,616.45","58,925"
"07-Dec-2015","EQ","1,345.45","1,351.50","1,336.10","1,339.85","1,340.15","1,341.15","1,342.89","1,893.80","1,326.00","10,99,343","1,47,62,92,967.95","42,203"
"04-Dec-2015","EQ","1,340.55","1,351.30","1,338.00","1,347.85","1,339.10","1,339.85","1,343.68","1,893.80","1,326.00","14,67,437","1,97,17,62,629.15","61,320"
"03-Dec-2015","EQ","1,350.50","1,364.90","1,344.25","1,354.00","1,348.00","1,347.85","1,354.51","1,893.80","1,326.00","11,84,154","1,60,39,50,859.85","43,522"
"02-Dec-2015","EQ","1,368.00","1,374.00","1,351.85","1,364.85","1,353.55","1,354.00","1,359.28","1,893.80","1,326.00","11,87,481","1,61,41,16,380.45","47,922"
"01-Dec-2015","EQ","1,375.00","1,382.90","1,360.55","1,374.60","1,366.00","1,364.85","1,370.18","1,893.80","1,326.00","9,18,083","1,25,79,40,327.95","45,865"
"30-Nov-2015","EQ","1,364.85","1,383.95","1,364.00","1,365.00","1,371.50","1,374.60","1,375.88","1,893.80","1,326.00","24,08,927","3,31,43,97,605.50","1,02,445"
"27-Nov-2015","EQ","1,336.40","1,367.50","1,336.00","1,332.65","1,364.95","1,365.00","1,357.91","1,893.80","1,326.00","23,08,646","3,13,49,34,718.05","76,953"
"26-Nov-2015","EQ","1,349.75","1,354.30","1,330.15","1,341.55","1,337.50","1,332.65","1,341.70","1,893.80","1,326.00","27,17,972","3,64,67,12,879.05","85,624"
"24-Nov-2015","EQ","1,363.00","1,368.90","1,337.50","1,368.90","1,341.00","1,341.55","1,352.08","1,893.80","1,326.00","17,41,236","2,35,42,91,763.75","59,449"
"23-Nov-2015","EQ","1,370.00","1,383.90","1,365.05","1,366.85","1,365.50","1,368.90","1,374.86","1,893.80","1,326.00","14,52,043","1,99,63,61,754.15","56,453"
"20-Nov-2015","EQ","1,362.40","1,373.40","1,344.50","1,358.95","1,368.10","1,366.85","1,363.38","1,893.80","1,326.00","16,95,777","2,31,19,80,719.65","64,452"
"19-Nov-2015","EQ","1,358.00","1,365.00","1,350.10","1,344.45","1,360.00","1,358.95","1,358.94","1,893.80","1,326.00","12,04,470","1,63,67,96,893.60","59,388"
"18-Nov-2015","EQ","1,354.00","1,369.00","1,341.00","1,351.75","1,341.50","1,344.45","1,355.49","1,893.80","1,326.00","16,91,665","2,29,30,35,150.30","60,166"
"17-Nov-2015","EQ","1,368.50","1,372.50","1,345.00","1,357.15","1,350.80","1,351.75","1,355.46","1,893.80","1,326.00","18,63,485","2,52,58,86,163.40","65,665"
"16-Nov-2015","EQ","1,329.50","1,362.80","1,326.00","1,331.20","1,357.90","1,357.15","1,349.30","1,893.80","1,326.00","23,02,006","3,10,60,91,114.70","96,660"
"13-Nov-2015","EQ","1,359.00","1,359.00","1,330.00","1,365.85","1,330.65","1,331.20","1,338.89","1,893.80","1,330.00","18,19,277","2,43,58,10,330.10","1,04,852"
"11-Nov-2015","EQ","1,364.00","1,368.90","1,357.00","1,348.40","1,368.00","1,365.85","1,364.01","1,893.80","1,331.10","4,24,334","57,87,94,723.70","21,353"
"10-Nov-2015","EQ","1,355.05","1,367.50","1,343.00","1,359.05","1,350.00","1,348.40","1,352.65","1,893.80","1,331.10","23,68,611","3,20,39,07,175.75","97,065"
"09-Nov-2015","EQ","1,350.00","1,364.00","1,331.10","1,377.25","1,357.20","1,359.05","1,355.33","1,893.80","1,331.10","25,96,587","3,51,92,27,175.80","1,01,125"
"06-Nov-2015","EQ","1,373.00","1,386.50","1,372.10","1,368.95","1,376.55","1,377.25","1,379.51","1,893.80","1,364.00","18,78,548","2,59,14,70,855.95","77,212"
"05-Nov-2015","EQ","1,370.00","1,379.55","1,364.00","1,368.10","1,367.00","1,368.95","1,371.54","1,893.80","1,364.00","24,82,285","3,40,45,63,361.80","81,806"
"04-Nov-2015","EQ","1,388.00","1,388.00","1,365.00","1,373.30","1,368.45","1,368.10","1,376.22","1,893.80","1,365.00","25,91,003","3,56,57,87,688.75","1,12,315"
"03-Nov-2015","EQ","1,396.90","1,396.90","1,367.60","1,388.65","1,369.00","1,373.30","1,379.84","1,893.80","1,367.60","34,77,277","4,79,80,70,485.25","1,32,130"
"02-Nov-2015","EQ","1,400.00","1,404.00","1,374.25","1,410.75","1,385.90","1,388.65","1,382.77","1,893.80","1,374.25","49,48,639","6,84,28,27,155.70","2,00,490"
"30-Oct-2015","EQ","1,473.00","1,497.70","1,400.00","1,470.75","1,407.90","1,410.75","1,441.87","1,893.80","1,400.00","76,09,622","10,97,20,89,018.30","2,28,612"
"29-Oct-2015","EQ","1,495.00","1,495.95","1,466.60","1,492.75","1,468.50","1,470.75","1,478.03","1,893.80","1,412.35","19,34,401","2,85,91,07,884.85","69,420"
"28-Oct-2015","EQ","1,489.90","1,499.00","1,483.00","1,494.75","1,494.05","1,492.75","1,489.93","1,893.80","1,412.35","16,81,474","2,50,52,80,916.50","57,129"
"27-Oct-2015","EQ","1,505.10","1,523.00","1,490.10","1,508.45","1,496.50","1,494.75","1,501.74","1,893.80","1,412.35","25,34,153","3,80,56,39,192.15","1,08,125"
"26-Oct-2015","EQ","1,520.05","1,530.00","1,504.00","1,510.30","1,512.00","1,508.45","1,517.78","1,893.80","1,412.35","17,57,340","2,66,72,51,249.90","92,258"
"23-Oct-2015","EQ","1,562.05","1,569.85","1,506.25","1,550.45","1,514.00","1,510.30","1,528.20","1,893.80","1,412.35","28,64,712","4,37,78,45,575.80","1,50,473"
"21-Oct-2015","EQ","1,575.95","1,577.55","1,546.05","1,573.55","1,549.00","1,550.45","1,557.80","1,893.80","1,412.35","13,90,739","2,16,64,90,733.25","65,571"
"20-Oct-2015","EQ","1,585.70","1,596.80","1,568.10","1,580.80","1,573.00","1,573.55","1,582.55","1,893.80","1,412.35","14,62,864","2,31,50,51,632.00","78,178"
"19-Oct-2015","EQ","1,607.90","1,610.00","1,575.30","1,604.95","1,583.00","1,580.80","1,588.55","1,893.80","1,412.35","12,62,166","2,00,50,17,951.70","54,728"
"16-Oct-2015","EQ","1,565.50","1,608.90","1,552.55","1,560.50","1,607.00","1,604.95","1,587.45","1,893.80","1,412.35","17,20,475","2,73,11,60,522.70","70,819"
"15-Oct-2015","EQ","1,550.15","1,563.50","1,545.10","1,540.35","1,562.90","1,560.50","1,554.61","1,893.80","1,412.35","12,56,201","1,95,29,04,862.80","56,192"
"14-Oct-2015","EQ","1,538.90","1,553.90","1,535.05","1,545.80","1,542.45","1,540.35","1,543.66","1,893.80","1,412.35","11,29,074","1,74,29,10,817.65","74,489"
"13-Oct-2015","EQ","1,560.00","1,566.70","1,532.50","1,554.00","1,548.00","1,545.80","1,550.41","1,893.80","1,412.35","12,09,264","1,87,48,53,261.50","57,868"
"12-Oct-2015","EQ","1,555.00","1,566.25","1,549.50","1,546.40","1,555.00","1,554.00","1,557.28","1,893.80","1,412.35","7,92,217","1,23,37,05,724.15","30,923"
"09-Oct-2015","EQ","1,547.30","1,564.95","1,538.00","1,533.70","1,544.00","1,546.40","1,551.75","1,893.80","1,401.00","13,64,314","2,11,70,77,450.30","46,349"
"08-Oct-2015","EQ","1,543.00","1,548.90","1,520.45","1,544.75","1,537.00","1,533.70","1,532.08","1,893.80","1,401.00","10,89,602","1,66,93,52,792.05","46,956"
"07-Oct-2015","EQ","1,550.00","1,555.90","1,540.00","1,554.85","1,547.95","1,544.75","1,546.19","1,893.80","1,401.00","9,32,686","1,44,21,07,675.95","39,255"
"06-Oct-2015","EQ","1,563.70","1,563.70","1,539.50","1,550.65","1,553.90","1,554.85","1,551.44","1,893.80","1,401.00","24,30,941","3,77,14,55,695.30","1,21,886"
"05-Oct-2015","EQ","1,504.10","1,554.00","1,504.10","1,490.10","1,553.00","1,550.65","1,538.69","1,893.80","1,401.00","26,37,180","4,05,78,05,302.15","1,06,566"
"01-Oct-2015","EQ","1,483.00","1,494.65","1,462.10","1,466.25","1,489.00","1,490.10","1,481.67","1,893.80","1,401.00","18,04,581","2,67,37,91,716.95","72,707"
"30-Sep-2015","EQ","1,464.80","1,469.00","1,446.40","1,446.25","1,465.00","1,466.25","1,459.45","1,893.80","1,401.00","21,91,752","3,19,87,54,320.00","68,459"
"29-Sep-2015","EQ","1,420.00","1,465.00","1,412.35","1,430.05","1,442.55","1,446.25","1,440.26","1,893.80","1,401.00","30,51,244","4,39,45,99,075.05","1,23,421"
"28-Sep-2015","EQ","1,464.00","1,469.05","1,425.60","1,462.45","1,430.00","1,430.05","1,448.34","1,893.80","1,401.00","24,94,585","3,61,30,04,270.35","90,999"
"24-Sep-2015","EQ","1,487.40","1,487.40","1,460.00","1,495.30","1,463.00","1,462.45","1,468.92","1,893.80","1,401.00","22,25,169","3,26,85,91,539.90","1,13,688"
"23-Sep-2015","EQ","1,473.00","1,504.00","1,447.25","1,484.95","1,494.00","1,495.30","1,483.89","1,893.80","1,401.00","27,65,642","4,10,39,19,461.55","1,18,767"
"22-Sep-2015","EQ","1,560.30","1,561.90","1,480.25","1,550.25","1,485.20","1,484.95","1,508.17","1,893.80","1,401.00","32,83,591","4,95,22,03,638.10","1,36,412"
"21-Sep-2015","EQ","1,530.00","1,557.35","1,527.50","1,540.60","1,551.00","1,550.25","1,544.44","1,893.80","1,401.00","16,14,030","2,49,27,69,076.90","63,156"
"18-Sep-2015","EQ","1,561.00","1,584.00","1,535.05","1,548.70","1,539.20","1,540.60","1,560.80","1,893.80","1,401.00","20,15,815","3,14,62,74,102.30","82,333"
"16-Sep-2015","EQ","1,572.00","1,572.60","1,535.20","1,558.15","1,545.10","1,548.70","1,548.82","1,893.80","1,401.00","25,16,215","3,89,71,60,352.20","1,16,850"
"15-Sep-2015","EQ","1,606.00","1,614.40","1,550.00","1,605.95","1,553.00","1,558.15","1,569.85","1,893.80","1,401.00","27,81,264","4,36,61,58,536.10","1,15,064"
"14-Sep-2015","EQ","1,606.65","1,619.00","1,588.00","1,602.95","1,615.00","1,605.95","1,603.05","1,893.80","1,401.00","10,42,741","1,67,15,68,486.55","49,829"
"11-Sep-2015","EQ","1,625.00","1,629.60","1,592.55","1,615.35","1,597.65","1,602.95","1,608.18","1,893.80","1,401.00","15,80,470","2,54,16,86,277.20","67,772"
"10-Sep-2015","EQ","1,571.40","1,625.00","1,555.45","1,592.50","1,623.00","1,615.35","1,590.72","1,893.80","1,401.00","19,60,302","3,11,82,89,338.95","90,817"
"09-Sep-2015","EQ","1,585.50","1,597.50","1,560.00","1,564.50","1,591.00","1,592.50","1,582.17","1,893.80","1,401.00","23,13,243","3,65,99,34,381.75","1,15,600"
"08-Sep-2015","EQ","1,515.00","1,569.00","1,490.00","1,509.50","1,565.10","1,564.50","1,536.63","1,893.80","1,401.00","18,48,169","2,83,99,60,150.75","71,936"
"07-Sep-2015","EQ","1,539.55","1,551.00","1,504.00","1,533.85","1,504.00","1,509.50","1,524.52","1,893.80","1,401.00","12,21,088","1,86,15,73,963.95","78,884"
"04-Sep-2015","EQ","1,558.90","1,564.70","1,520.00","1,568.80","1,532.70","1,533.85","1,541.71","1,893.80","1,401.00","21,75,139","3,35,34,37,703.25","81,697"
"03-Sep-2015","EQ","1,542.30","1,572.00","1,537.60","1,527.65","1,571.00","1,568.80","1,558.37","1,893.80","1,401.00","23,40,133","3,64,67,99,194.35","68,519"
"02-Sep-2015","EQ","1,584.00","1,584.00","1,519.95","1,557.90","1,530.00","1,527.65","1,544.75","1,893.80","1,401.00","31,04,767","4,79,60,95,312.70","1,77,506"
"01-Sep-2015","EQ","1,580.00","1,587.00","1,538.50","1,602.90","1,560.00","1,557.90","1,561.66","1,893.80","1,401.00","31,94,059","4,98,80,34,789.30","1,17,793"
"31-Aug-2015","EQ","1,617.00","1,630.00","1,599.00","1,616.45","1,605.00","1,602.90","1,611.93","1,893.80","1,401.00","16,97,449","2,73,61,69,899.00","72,158"
"28-Aug-2015","EQ","1,639.90","1,655.00","1,605.20","1,620.05","1,616.90","1,616.45","1,629.44","1,893.80","1,401.00","23,71,554","3,86,43,00,921.05","81,430"
"27-Aug-2015","EQ","1,630.00","1,638.00","1,590.10","1,592.20","1,616.85","1,620.05","1,610.53","1,893.80","1,401.00","43,24,511","6,96,47,54,923.35","1,23,594"
"26-Aug-2015","EQ","1,627.90","1,642.50","1,584.60","1,624.65","1,593.70","1,592.20","1,612.24","1,893.80","1,401.00","22,79,245","3,67,46,92,018.75","1,03,546"
"25-Aug-2015","EQ","1,649.95","1,665.50","1,575.00","1,631.55","1,636.00","1,624.65","1,616.73","1,893.80","1,401.00","36,24,377","5,85,96,40,413.85","1,18,134"
"24-Aug-2015","EQ","1,698.00","1,698.00","1,605.00","1,740.00","1,622.60","1,631.55","1,664.72","1,893.80","1,401.00","32,06,595","5,33,80,88,223.85","98,539"
"21-Aug-2015","EQ","1,755.00","1,755.00","1,725.00","1,781.85","1,738.25","1,740.00","1,738.22","1,893.80","1,401.00","20,58,603","3,57,83,03,740.20","92,017"
"20-Aug-2015","EQ","1,795.00","1,819.00","1,764.00","1,814.70","1,786.05","1,781.85","1,786.43","1,893.80","1,401.00","13,55,292","2,42,11,28,831.15","60,130"
"19-Aug-2015","EQ","1,799.90","1,820.00","1,786.00","1,800.15","1,812.10","1,814.70","1,807.96","1,893.80","1,401.00","10,84,061","1,95,99,39,340.45","54,929"
"18-Aug-2015","EQ","1,793.20","1,814.95","1,783.10","1,780.35","1,795.05","1,800.15","1,801.12","1,893.80","1,401.00","13,82,582","2,49,01,93,835.20","57,490"
"17-Aug-2015","EQ","1,792.90","1,800.00","1,765.55","1,799.50","1,777.50","1,780.35","1,781.31","1,893.80","1,401.00","10,05,817","1,79,16,68,872.90","46,605"
"14-Aug-2015","EQ","1,778.75","1,804.75","1,750.05","1,760.15","1,801.65","1,799.50","1,784.08","1,893.80","1,401.00","13,03,972","2,32,63,85,013.25","62,405"
"13-Aug-2015","EQ","1,762.50","1,793.95","1,748.00","1,762.50","1,770.00","1,760.15","1,761.02","1,893.80","1,401.00","24,17,447","4,25,71,70,267.00","79,941"
"12-Aug-2015","EQ","1,792.55","1,792.70","1,752.00","1,801.15","1,764.00","1,762.50","1,770.44","1,893.80","1,401.00","16,52,542","2,92,57,24,015.20","95,919"
"11-Aug-2015","EQ","1,822.20","1,824.90","1,782.00","1,820.75","1,804.00","1,801.15","1,797.15","1,893.80","1,401.00","11,05,902","1,98,74,71,830.60","72,324"
"10-Aug-2015","EQ","1,831.55","1,844.20","1,806.10","1,833.45","1,826.95","1,820.75","1,829.16","1,893.80","1,401.00","14,44,650","2,64,24,89,068.30","52,079"
"07-Aug-2015","EQ","1,830.00","1,844.00","1,816.10","1,830.75","1,831.00","1,833.45","1,831.49","1,893.80","1,401.00","15,78,900","2,89,17,47,337.70","93,514"
"06-Aug-2015","EQ","1,777.10","1,836.80","1,775.00","1,779.60","1,832.00","1,830.75","1,808.01","1,893.80","1,401.00","18,73,194","3,38,67,46,806.65","1,20,324"
"04-Aug-2015","EQ","1,780.00","1,794.80","1,759.00","1,779.40","1,771.05","1,774.75","1,773.95","1,893.80","1,401.00","14,03,479","2,48,97,00,393.55","76,453"
"03-Aug-2015","EQ","1,710.05","1,784.00","1,704.05","1,791.25","1,777.00","1,779.40","1,756.14","1,893.80","1,401.00","33,02,208","5,79,91,33,602.85","1,34,627"
"31-Jul-2015","EQ","1,784.50","1,815.85","1,766.00","1,773.75","1,790.00","1,791.25","1,788.53","1,893.80","1,401.00","19,21,782","3,43,71,63,044.55","72,494"
"30-Jul-2015","EQ","1,805.00","1,810.00","1,768.45","1,790.30","1,773.35","1,773.75","1,783.76","1,893.80","1,401.00","17,47,469","3,11,70,66,618.60","53,467"
"29-Jul-2015","EQ","1,766.80","1,798.45","1,750.05","1,758.95","1,791.00","1,790.30","1,773.85","1,893.80","1,401.00","11,25,141","1,99,58,27,509.65","69,438"
"28-Jul-2015","EQ","1,750.00","1,772.00","1,743.65","1,743.35","1,761.50","1,758.95","1,757.06","1,893.80","1,401.00","12,37,631","2,17,45,94,881.90","79,889"
"27-Jul-2015","EQ","1,797.10","1,798.00","1,737.85","1,802.35","1,748.00","1,743.35","1,755.64","1,893.80","1,401.00","23,71,187","4,16,29,44,681.85","1,28,796"
"24-Jul-2015","EQ","1,835.00","1,836.95","1,797.05","1,831.05","1,807.00","1,802.35","1,814.00","1,893.80","1,401.00","13,24,186","2,40,20,79,421.00","70,195"
"23-Jul-2015","EQ","1,860.00","1,864.55","1,823.00","1,854.45","1,830.00","1,831.05","1,841.03","1,893.80","1,401.00","13,40,930","2,46,86,86,987.50","76,964"
"22-Jul-2015","EQ","1,843.60","1,868.00","1,831.05","1,844.95","1,857.60","1,854.45","1,854.05","1,893.80","1,401.00","10,95,483","2,03,10,78,879.00","52,404"
"21-Jul-2015","EQ","1,869.90","1,883.00","1,838.10","1,867.30","1,841.00","1,844.95","1,861.33","1,893.80","1,401.00","8,70,388","1,62,00,77,867.55","38,809"
"20-Jul-2015","EQ","1,873.00","1,879.90","1,850.00","1,871.60","1,869.20","1,867.30","1,863.81","1,893.80","1,401.00","11,03,150","2,05,60,61,065.45","71,749"
"17-Jul-2015","EQ","1,870.90","1,888.00","1,864.05","1,868.05","1,869.50","1,871.60","1,874.34","1,893.80","1,401.00","16,75,686","3,14,08,07,460.45","97,379"
"16-Jul-2015","EQ","1,870.00","1,877.00","1,857.00","1,869.40","1,875.05","1,868.05","1,866.02","1,893.80","1,401.00","14,16,271","2,64,27,85,581.70","98,689"
"15-Jul-2015","EQ","1,865.00","1,880.00","1,862.45","1,857.55","1,869.60","1,869.40","1,873.92","1,893.80","1,401.00","11,71,674","2,19,56,28,295.30","61,938"
"14-Jul-2015","EQ","1,859.70","1,871.95","1,851.10","1,857.70","1,854.00","1,857.55","1,864.34","1,893.80","1,401.00","11,13,052","2,07,51,10,467.60","72,654"
"13-Jul-2015","EQ","1,876.40","1,880.00","1,844.00","1,876.40","1,860.60","1,857.70","1,860.35","1,893.80","1,401.00","14,40,265","2,67,93,98,741.00","55,565"
"10-Jul-2015","EQ","1,850.00","1,880.00","1,849.55","1,848.90","1,879.00","1,876.40","1,867.04","1,893.80","1,401.00","17,97,940","3,35,68,18,747.75","83,086"
"09-Jul-2015","EQ","1,815.25","1,851.00","1,815.25","1,806.45","1,849.70","1,848.90","1,839.99","1,893.80","1,401.00","19,25,539","3,54,29,69,285.90","74,757"
"08-Jul-2015","EQ","1,790.00","1,814.70","1,770.00","1,811.35","1,810.00","1,806.45","1,796.51","1,893.80","1,401.00","15,90,594","2,85,75,17,555.85","78,686"
"07-Jul-2015","EQ","1,816.95","1,824.00","1,795.20","1,816.05","1,813.25","1,811.35","1,812.75","1,893.80","1,401.00","11,52,655","2,08,94,76,434.15","54,096"
"06-Jul-2015","EQ","1,775.05","1,821.50","1,775.00","1,807.30","1,820.00","1,816.05","1,800.11","1,893.80","1,401.00","13,53,008","2,43,55,57,819.20","48,306"
